source_file	source_function	classification	va	structural_status	evidence_status	authority_status	finding_code	finding_detail
BattleEngineJetPart.cpp	CBattleEngineJetPart::GetWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::CountWeapons	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::LoseWeaponCharge	SOURCE_ANALOG	0x00412000	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineJetPart.cpp	CBattleEngineJetPart::WeaponFired	SOURCE_ANALOG	0x00412050	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::GetWeaponAmmoPercentage	SOURCE_ANALOG	0x004121b0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::GetWeaponAmmoCount	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::IsEnergyWeapon	SOURCE_ANALOG	0x004122b0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::IsWeaponOverheated	SOURCE_ANALOG	0x00412310	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::GetWeaponCharge	SOURCE_ANALOG	0x00412370	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::GetWeaponReadiness	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::GetWeaponName	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::GetWeaponPhysicsName	SOURCE_ANALOG	0x00412480	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::GetWeaponIconName	SOURCE_ANALOG	0x00412520	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::WhereIsCurrentWeaponAttached	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::CanWeaponFire	SOURCE_ANALOG	0x00412570	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::GetCurrentWeapon	SOURCE_ANALOG	0x00412610	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineJetPart.cpp	CBattleEngineJetPart::ResetConfiguration	SOURCE_ANALOG	0x00412650	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::AccumulateResources	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::EnableWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::DisableWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::AutoLevel	SOURCE_ANALOG	0x00412900	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineJetPart.cpp	CBattleEngineJetPart::IsFiring	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineJetPart.cpp	CBattleEngineJetPart::CountActiveWeapons	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::UpdateWalkCycle	SOURCE_ANALOG	0x00412ad0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::CBattleEngineWalkerPart	SOURCE_ANALOG	0x00412bc0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::~dtor	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetCurrentAccleration	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::Forward	SOURCE_ANALOG	0x00412d80	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::Backward	SOURCE_ANALOG	0x00412f70	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::StrafeLeft	SOURCE_ANALOG	0x00413160	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::StrafeRight	SOURCE_ANALOG	0x00413360	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetIsDoingSpecialWalkerMove	SOURCE_ANALOG	0x004135d0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::ActivateLandingJets	SOURCE_ANALOG	0x004135e0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::Rotate	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::Pitch	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::Move	SOURCE_ANALOG	0x00413760	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GoingIntoWater	SOURCE_ANALOG	0x00413a70	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::ShouldSlide	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::Slide	SOURCE_ANALOG	0x00413b90	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::FireWeapon	SOURCE_ANALOG	0x00413cc0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::ChargeWeapon	SOURCE_ANALOG	0x00413cf0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::ChangeWeapon	SOURCE_ANALOG	0x00413eb0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::LoseWeaponCharge	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetCurrentWeapon	SOURCE_ANALOG	0x00414030	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::CountWeapons	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::WeaponFired	SOURCE_ANALOG	0x004140d0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetWeaponAmmoPercentage	SOURCE_ANALOG	0x00414410	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetWeaponAmmoCount	SOURCE_ANALOG	0x00414470	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::IsEnergyWeapon	SOURCE_ANALOG	0x004144c0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::IsWeaponOverheated	SOURCE_ANALOG	0x004144f0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetWeaponCharge	SOURCE_ANALOG	0x00414520	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetWeaponReadiness	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetWeaponName	SOURCE_ANALOG	0x004145a0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetWeaponPhysicsName	SOURCE_ANALOG	0x004145d0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::GetWeaponIconName	SOURCE_ANALOG	0x00414610	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::WhereIsCurrentWeaponAttached	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::CanWeaponFire	SOURCE_ANALOG	0x00414630	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::ResetConfiguration	SOURCE_ANALOG	0x004146b0	PASS	PASS	PASS	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::AccumulateResources	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::EnableWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::DisableWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::IsFiring	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineWalkerPart.cpp	CBattleEngineWalkerPart::CountActiveWeapons	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
CLIParams.cpp	CCLIParams::CCLIParams	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
CLIParams.cpp	CCLIParams::GetParams	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 85,390; kept distinct by line
CLIParams.cpp	CCLIParams::GetParams	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 85,390; kept distinct by line
Camera.cpp	CCamera::GetYaw	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThingCamera::GetPos	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThingCamera::GetOrientation	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThingCamera::GetOldPos	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThingCamera::GetOldOrientation	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThingCamera::GetZoom	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThingCamera::GetOldZoom	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThingCamera::GetShowHUD	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThing3rdPersonCamera::CThing3rdPersonCamera	SOURCE_ANALOG	0x00418ef0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CThing3rdPersonCamera::~dtor	SOURCE_ANALOG	0x00419140	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CThing3rdPersonCamera::GetPos	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThing3rdPersonCamera::GetOldPos	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThing3rdPersonCamera::GetOrientation	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThing3rdPersonCamera::GetOldOrientation	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThing3rdPersonCamera::GetZoom	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThing3rdPersonCamera::GetOldZoom	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CThing3rdPersonCamera::GetShowHUD	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	mLength	NO_MATCH_FOUND		FAIL	PASS_SHARED_METHOD	NOT_APPLICABLE	CROSSWALK_EXTRA_ROW	CROSSWALK_EXTRA_ROW: no matching AST function definition at Camera.cpp:348
Camera.cpp	CPanCamera::~dtor	SOURCE_ANALOG	0x00419a60	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CPanCamera::Update	SOURCE_ANALOG	0x00419b00	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CPanCamera::GetPos	SOURCE_ANALOG	0x00419d40	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CPanCamera::GetOrientation	SOURCE_ANALOG	0x00419d70	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CPanCamera::GetOldPos	SOURCE_ANALOG	0x00419d90	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CPanCamera::GetOldOrientation	SOURCE_ANALOG	0x00419dc0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CPanCamera::HandleEvent	SOURCE_ANALOG	0x00419de0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CViewPointCamera::CViewPointCamera	SOURCE_ANALOG	0x00419e00	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CViewPointCamera::GetPos	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CViewPointCamera::GetOrientation	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CViewPointCamera::GetOldOrientation	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CViewPointCamera::GetOldPos	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CViewPointCamera::GetZoom	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CViewPointCamera::GetShowHUD	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CMovieCamera::CMovieCamera	SOURCE_ANALOG	0x0041a210	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CMovieCamera::GetPos	SOURCE_ANALOG	0x0041a3f0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CMovieCamera::GetOrientation	SOURCE_ANALOG	0x0041a530	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CMovieCamera::GetZoom	SOURCE_ANALOG	0x0041a630	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CMovieCamera::GetOldZoom	SOURCE_ANALOG	0x0041a6e0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CMovieCamera::GetShowHUD	SOURCE_ANALOG	0x0041a200	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CMovieCamera::GetCameraNumber	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CMovieCamera::GetOldOrientation	SOURCE_ANALOG	0x0041a6f0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CMovieCamera::GetOldPos	SOURCE_ANALOG	0x0041a710	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	mPos	NO_MATCH_FOUND		FAIL	PASS_SHARED_METHOD	NOT_APPLICABLE	CROSSWALK_EXTRA_ROW	CROSSWALK_EXTRA_ROW: no matching AST function definition at Camera.cpp:719
Camera.cpp	CControllableCamera::PrepareForInterpolation	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CControllableCamera::ReceiveButtonAction	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CInterpolatedCamera::CInterpolatedCamera	SOURCE_ANALOG	0x0041ad30	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Camera.cpp	CInterpolatedCamera::Mirror	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Camera.cpp	CCamera::GetAspectRatio	SOURCE_ANALOG	0x0041b070	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Career.cpp	CCareerNode::CCareerNode	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Career.cpp	CCareerNode::Blank	SOURCE_EXACT	0x0041b740	PASS	PASS	PASS	OK	No row-level finding.
Career.cpp	CCareerNode::DoesBaseThingExist	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Career.cpp	CCareerNode::SetBaseThingExistTo	SOURCE_EXACT	0x0041b770	PASS	PASS	PASS	OK	No row-level finding.
Career.cpp	CCareerNodeLink::GetToNode	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Career.cpp	CCareer::CCareer	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Career.cpp	CCareer::GetLevelStructure	SOURCE_EXACT	0x0041b7b0	PASS	PASS	PASS	OK	No row-level finding.
Career.cpp	CCareer::Blank	SOURCE_EXACT	0x0041b7c0	PASS	PASS	PASS	OK	No row-level finding.
